GLOBAL OPTIMUM SEARCH OF RE-EVALUATED BINARY ONEMAX
WITH ADDED POSTERIOR NOISE ~N(0, SIGMA)

NUMBER OF FITNESS EVALUATIONS FOR   MMASib

DATE:   2015-12-27 (year-month-day)
TIME:   18:24:20 (hour:min:sec)
SEED:   1

EXPERIMENTS PERFORMED ON:   MacBook Pro (13" Retina, Beginning 2015)
OPERATING SYSTEM:   Mac OS X Version 10.11.1
PROCESSOR:   2.7GHz dual-core Intel Core i5 (Turbo Boost up to 3.1GHz) with 3MB shared L3 cache
MEMORY:   8GB of 1866MHz LPDDR3

DIMENSION N_ANTS EVAPORATION SIGMA N_RE_EVALUATIONS N_FITNESS_EVALUATIONS
100 5 0.045 33.203915431767975 10 115000
100 5 0.045 33.203915431767975 10 134850
100 5 0.045 33.203915431767975 10 156900
100 5 0.045 33.203915431767975 10 82050
100 5 0.045 33.203915431767975 10 162450
100 5 0.045 33.203915431767975 10 128250
100 5 0.045 33.203915431767975 10 229500
100 5 0.045 33.203915431767975 10 126850
100 5 0.045 33.203915431767975 10 273550
100 5 0.045 33.203915431767975 10 163550
100 5 0.045 33.203915431767975 10 118200
100 5 0.045 33.203915431767975 10 111800
100 5 0.045 33.203915431767975 10 197500
100 5 0.045 33.203915431767975 10 320450
100 5 0.045 33.203915431767975 10 910000
100 5 0.045 33.203915431767975 10 487050
100 5 0.045 33.203915431767975 10 417700
100 5 0.045 33.203915431767975 10 387100
100 5 0.045 33.203915431767975 10 156900
100 5 0.045 33.203915431767975 10 180350
100 5 0.045 33.203915431767975 10 257850
100 5 0.045 33.203915431767975 10 180450
100 5 0.045 33.203915431767975 10 125150
100 5 0.045 33.203915431767975 10 177550
100 5 0.045 33.203915431767975 10 231550
100 5 0.045 33.203915431767975 10 300100
100 5 0.045 33.203915431767975 10 315950
100 5 0.045 33.203915431767975 10 229550
100 5 0.045 33.203915431767975 10 320950
100 5 0.045 33.203915431767975 10 246450
100 5 0.045 33.203915431767975 10 472200
100 5 0.045 33.203915431767975 10 285700
100 5 0.045 33.203915431767975 10 367000
100 5 0.045 33.203915431767975 10 178750
100 5 0.045 33.203915431767975 10 289800
100 5 0.045 33.203915431767975 10 265600
100 5 0.045 33.203915431767975 10 184100
100 5 0.045 33.203915431767975 10 183700
100 5 0.045 33.203915431767975 10 85250
100 5 0.045 33.203915431767975 10 136750
100 5 0.045 33.203915431767975 10 120900
100 5 0.045 33.203915431767975 10 169100
100 5 0.045 33.203915431767975 10 214550
100 5 0.045 33.203915431767975 10 196750
100 5 0.045 33.203915431767975 10 146950
100 5 0.045 33.203915431767975 10 177900
100 5 0.045 33.203915431767975 10 336000
100 5 0.045 33.203915431767975 10 457850
100 5 0.045 33.203915431767975 10 88200
100 5 0.045 33.203915431767975 10 148500
100 5 0.045 33.203915431767975 10 392800
100 5 0.045 33.203915431767975 10 126250
100 5 0.045 33.203915431767975 10 129450
100 5 0.045 33.203915431767975 10 116000
100 5 0.045 33.203915431767975 10 139400
100 5 0.045 33.203915431767975 10 147100
100 5 0.045 33.203915431767975 10 270000
100 5 0.045 33.203915431767975 10 220950
100 5 0.045 33.203915431767975 10 255200
100 5 0.045 33.203915431767975 10 304750
100 5 0.045 33.203915431767975 10 111250
100 5 0.045 33.203915431767975 10 148300
100 5 0.045 33.203915431767975 10 307950
100 5 0.045 33.203915431767975 10 141400
100 5 0.045 33.203915431767975 10 172100
100 5 0.045 33.203915431767975 10 402000
100 5 0.045 33.203915431767975 10 213850
100 5 0.045 33.203915431767975 10 255550
100 5 0.045 33.203915431767975 10 155200
100 5 0.045 33.203915431767975 10 159350
100 5 0.045 33.203915431767975 10 114550
100 5 0.045 33.203915431767975 10 251700
100 5 0.045 33.203915431767975 10 240350
100 5 0.045 33.203915431767975 10 313700
100 5 0.045 33.203915431767975 10 452950
100 5 0.045 34.785054261852167 10 205550
100 5 0.045 34.785054261852167 10 292550
100 5 0.045 34.785054261852167 10 753500
100 5 0.045 34.785054261852167 10 348050
100 5 0.045 34.785054261852167 10 223650
100 5 0.045 34.785054261852167 10 103250
100 5 0.045 34.785054261852167 10 204150
100 5 0.045 34.785054261852167 10 292050
100 5 0.045 34.785054261852167 10 187600
100 5 0.045 34.785054261852167 10 329500
100 5 0.045 34.785054261852167 10 260350
100 5 0.045 34.785054261852167 10 314500
100 5 0.045 34.785054261852167 10 533800
100 5 0.045 34.785054261852167 10 244050
100 5 0.045 34.785054261852167 10 298600
100 5 0.045 34.785054261852167 10 240900
100 5 0.045 34.785054261852167 10 149200
100 5 0.045 34.785054261852167 10 480950
100 5 0.045 34.785054261852167 10 225900
100 5 0.045 34.785054261852167 10 128700
100 5 0.045 34.785054261852167 10 208650
100 5 0.045 34.785054261852167 10 385750
100 5 0.045 34.785054261852167 10 491750
100 5 0.045 34.785054261852167 10 311850
100 5 0.045 34.785054261852167 10 307850
100 5 0.045 34.785054261852167 10 550300
100 5 0.045 34.785054261852167 10 513950
100 5 0.045 34.785054261852167 10 123800
100 5 0.045 34.785054261852167 10 223050
100 5 0.045 34.785054261852167 10 142400
100 5 0.045 34.785054261852167 10 342700
100 5 0.045 34.785054261852167 10 167450
100 5 0.045 34.785054261852167 10 156150
100 5 0.045 34.785054261852167 10 256400
100 5 0.045 34.785054261852167 10 271600
100 5 0.045 34.785054261852167 10 364350
100 5 0.045 34.785054261852167 10 313100
100 5 0.045 34.785054261852167 10 282850
100 5 0.045 34.785054261852167 10 213750
100 5 0.045 34.785054261852167 10 376550
100 5 0.045 34.785054261852167 10 383900
100 5 0.045 34.785054261852167 10 473250
100 5 0.045 34.785054261852167 10 522850
100 5 0.045 34.785054261852167 10 337150
100 5 0.045 34.785054261852167 10 341400
100 5 0.045 34.785054261852167 10 453900
100 5 0.045 34.785054261852167 10 349300
100 5 0.045 34.785054261852167 10 115300
100 5 0.045 34.785054261852167 10 341000
100 5 0.045 34.785054261852167 10 152600
100 5 0.045 34.785054261852167 10 186350
100 5 0.045 34.785054261852167 10 177950
100 5 0.045 34.785054261852167 10 376750
100 5 0.045 34.785054261852167 10 490400
100 5 0.045 34.785054261852167 10 208400
100 5 0.045 34.785054261852167 10 310700
100 5 0.045 34.785054261852167 10 231100
100 5 0.045 34.785054261852167 10 1410600
100 5 0.045 34.785054261852167 10 165400
100 5 0.045 34.785054261852167 10 201550
100 5 0.045 34.785054261852167 10 163250
100 5 0.045 34.785054261852167 10 302800
100 5 0.045 34.785054261852167 10 760950
100 5 0.045 34.785054261852167 10 185300
100 5 0.045 34.785054261852167 10 775250
100 5 0.045 34.785054261852167 10 381550
100 5 0.045 34.785054261852167 10 230400
100 5 0.045 34.785054261852167 10 266050
100 5 0.045 34.785054261852167 10 258650
100 5 0.045 34.785054261852167 10 483350
100 5 0.045 34.785054261852167 10 122750
100 5 0.045 34.785054261852167 10 170100
100 5 0.045 34.785054261852167 10 515300
100 5 0.045 34.785054261852167 10 217100
100 5 0.045 34.785054261852167 10 143850
100 5 0.045 34.785054261852167 10 242800
100 5 0.045 34.785054261852167 10 602400
100 5 0.045 34.785054261852167 10 159500
100 5 0.045 34.785054261852167 10 167600
100 5 0.045 34.785054261852167 10 582500
100 5 0.045 34.785054261852167 10 163000
100 5 0.045 34.785054261852167 10 374700
100 5 0.045 34.785054261852167 10 292650
100 5 0.045 34.785054261852167 10 169450
100 5 0.045 34.785054261852167 10 743200
100 5 0.045 34.785054261852167 10 478900
100 5 0.045 34.785054261852167 10 211250
100 5 0.045 34.785054261852167 10 128000
100 5 0.045 34.785054261852167 10 112950
100 5 0.045 34.785054261852167 10 435700
100 5 0.045 36.36619309193636 10 235300
100 5 0.045 36.36619309193636 10 237200
100 5 0.045 36.36619309193636 10 538100
100 5 0.045 36.36619309193636 10 255950
100 5 0.045 36.36619309193636 10 397850
100 5 0.045 36.36619309193636 10 264100
100 5 0.045 36.36619309193636 10 387650
100 5 0.045 36.36619309193636 10 209950
100 5 0.045 36.36619309193636 10 241400
100 5 0.045 36.36619309193636 10 235850
100 5 0.045 36.36619309193636 10 96800
100 5 0.045 36.36619309193636 10 296400
100 5 0.045 36.36619309193636 10 1551500
100 5 0.045 36.36619309193636 10 721550
100 5 0.045 36.36619309193636 10 342700
100 5 0.045 36.36619309193636 10 364150
100 5 0.045 36.36619309193636 10 409450
100 5 0.045 36.36619309193636 10 326650
100 5 0.045 36.36619309193636 10 359600
100 5 0.045 36.36619309193636 10 359100
100 5 0.045 36.36619309193636 10 263950
100 5 0.045 36.36619309193636 10 479400
100 5 0.045 36.36619309193636 10 752300
100 5 0.045 36.36619309193636 10 557700
100 5 0.045 36.36619309193636 10 403450
100 5 0.045 36.36619309193636 10 461700
100 5 0.045 36.36619309193636 10 729850
100 5 0.045 36.36619309193636 10 343300
100 5 0.045 36.36619309193636 10 183300
100 5 0.045 36.36619309193636 10 219800
100 5 0.045 36.36619309193636 10 359450
100 5 0.045 36.36619309193636 10 298250
100 5 0.045 36.36619309193636 10 233950
100 5 0.045 36.36619309193636 10 430200
100 5 0.045 36.36619309193636 10 156300
100 5 0.045 36.36619309193636 10 436800
100 5 0.045 36.36619309193636 10 160550
100 5 0.045 36.36619309193636 10 260650
100 5 0.045 36.36619309193636 10 318850
100 5 0.045 36.36619309193636 10 1028700
100 5 0.045 36.36619309193636 10 489150
100 5 0.045 36.36619309193636 10 596450
100 5 0.045 36.36619309193636 10 352800
100 5 0.045 36.36619309193636 10 262800
100 5 0.045 36.36619309193636 10 143300
100 5 0.045 36.36619309193636 10 321850
100 5 0.045 36.36619309193636 10 1020600
100 5 0.045 36.36619309193636 10 693650
100 5 0.045 36.36619309193636 10 588550
100 5 0.045 36.36619309193636 10 1733200
100 5 0.045 36.36619309193636 10 159250
100 5 0.045 36.36619309193636 10 196000
100 5 0.045 36.36619309193636 10 144400
100 5 0.045 36.36619309193636 10 692000
100 5 0.045 36.36619309193636 10 188200
100 5 0.045 36.36619309193636 10 355550
100 5 0.045 36.36619309193636 10 477150
100 5 0.045 36.36619309193636 10 521150
100 5 0.045 36.36619309193636 10 143300
100 5 0.045 36.36619309193636 10 339150
100 5 0.045 36.36619309193636 10 166300
100 5 0.045 36.36619309193636 10 342750
100 5 0.045 36.36619309193636 10 252400
100 5 0.045 36.36619309193636 10 184500
100 5 0.045 36.36619309193636 10 290500
100 5 0.045 36.36619309193636 10 415000
100 5 0.045 36.36619309193636 10 718150
100 5 0.045 36.36619309193636 10 240000
100 5 0.045 36.36619309193636 10 132300
100 5 0.045 36.36619309193636 10 365700
100 5 0.045 36.36619309193636 10 764900
100 5 0.045 36.36619309193636 10 385450
100 5 0.045 36.36619309193636 10 186450
100 5 0.045 36.36619309193636 10 284400
100 5 0.045 36.36619309193636 10 261050
100 5 0.045 36.36619309193636 10 237050
100 5 0.045 36.36619309193636 10 218150
100 5 0.045 36.36619309193636 10 139150
100 5 0.045 36.36619309193636 10 535850
100 5 0.045 36.36619309193636 10 781650
100 5 0.045 36.36619309193636 10 916150
100 5 0.045 36.36619309193636 10 336250
100 5 0.045 36.36619309193636 10 632700
100 5 0.045 36.36619309193636 10 335350
100 5 0.045 36.36619309193636 10 808700
100 5 0.045 36.36619309193636 10 411750
100 5 0.045 36.36619309193636 10 104800
100 5 0.045 36.36619309193636 10 158500
100 5 0.045 36.36619309193636 10 539200
100 5 0.045 36.36619309193636 10 163150
100 5 0.045 37.947331922020552 10 576500
100 5 0.045 37.947331922020552 10 416500
100 5 0.045 37.947331922020552 10 271250
100 5 0.045 37.947331922020552 10 322150
100 5 0.045 37.947331922020552 10 148150
100 5 0.045 37.947331922020552 10 317950
100 5 0.045 37.947331922020552 10 522800
100 5 0.045 37.947331922020552 10 579550
100 5 0.045 37.947331922020552 10 376450
100 5 0.045 37.947331922020552 10 269400
100 5 0.045 37.947331922020552 10 218050
100 5 0.045 37.947331922020552 10 400650
100 5 0.045 37.947331922020552 10 134050
100 5 0.045 37.947331922020552 10 151600
100 5 0.045 37.947331922020552 10 309700
100 5 0.045 37.947331922020552 10 305000
100 5 0.045 37.947331922020552 10 692800
100 5 0.045 37.947331922020552 10 132950
100 5 0.045 37.947331922020552 10 279250
100 5 0.045 37.947331922020552 10 249250
100 5 0.045 37.947331922020552 10 583750
100 5 0.045 37.947331922020552 10 438100
100 5 0.045 37.947331922020552 10 295600
100 5 0.045 37.947331922020552 10 455600
100 5 0.045 37.947331922020552 10 348400
100 5 0.045 37.947331922020552 10 559300
100 5 0.045 37.947331922020552 10 506500
100 5 0.045 37.947331922020552 10 833250
100 5 0.045 37.947331922020552 10 800400
100 5 0.045 37.947331922020552 10 251550
100 5 0.045 37.947331922020552 10 242100
100 5 0.045 37.947331922020552 10 131400
100 5 0.045 37.947331922020552 10 230650
100 5 0.045 37.947331922020552 10 485800
100 5 0.045 37.947331922020552 10 176750
100 5 0.045 37.947331922020552 10 452350
100 5 0.045 37.947331922020552 10 577400
100 5 0.045 37.947331922020552 10 261350
100 5 0.045 37.947331922020552 10 1038350
100 5 0.045 37.947331922020552 10 152350
100 5 0.045 37.947331922020552 10 269200
100 5 0.045 37.947331922020552 10 268850
100 5 0.045 37.947331922020552 10 1104750
100 5 0.045 37.947331922020552 10 697350
100 5 0.045 37.947331922020552 10 696800
100 5 0.045 37.947331922020552 10 317600
100 5 0.045 37.947331922020552 10 488950
100 5 0.045 37.947331922020552 10 1144700
100 5 0.045 37.947331922020552 10 761800
100 5 0.045 37.947331922020552 10 930200
100 5 0.045 37.947331922020552 10 458050
100 5 0.045 37.947331922020552 10 113400
100 5 0.045 37.947331922020552 10 629700
100 5 0.045 37.947331922020552 10 317750
100 5 0.045 37.947331922020552 10 400850
100 5 0.045 37.947331922020552 10 1122650
100 5 0.045 37.947331922020552 10 1147300
100 5 0.045 37.947331922020552 10 352100
100 5 0.045 37.947331922020552 10 679950
100 5 0.045 37.947331922020552 10 164250
100 5 0.045 37.947331922020552 10 918500
100 5 0.045 37.947331922020552 10 251100
100 5 0.045 37.947331922020552 10 316800
100 5 0.045 37.947331922020552 10 674350
100 5 0.045 37.947331922020552 10 436850
100 5 0.045 37.947331922020552 10 338950
100 5 0.045 37.947331922020552 10 514100
100 5 0.045 37.947331922020552 10 402700
100 5 0.045 37.947331922020552 10 333900
100 5 0.045 37.947331922020552 10 226600
100 5 0.045 37.947331922020552 10 539100
100 5 0.045 37.947331922020552 10 216050
100 5 0.045 37.947331922020552 10 111900
100 5 0.045 37.947331922020552 10 356450
100 5 0.045 37.947331922020552 10 305600
100 5 0.045 37.947331922020552 10 268500
100 5 0.045 37.947331922020552 10 957150
100 5 0.045 37.947331922020552 10 263300
100 5 0.045 37.947331922020552 10 187950
100 5 0.045 37.947331922020552 10 154000
100 5 0.045 37.947331922020552 10 273650
100 5 0.045 37.947331922020552 10 252600
100 5 0.045 37.947331922020552 10 1270350
100 5 0.045 37.947331922020552 10 196050
100 5 0.045 37.947331922020552 10 413900
100 5 0.045 37.947331922020552 10 605650
100 5 0.045 37.947331922020552 10 899900
100 5 0.045 37.947331922020552 10 849200
100 5 0.045 37.947331922020552 10 446800
100 5 0.045 37.947331922020552 10 929300
100 5 0.045 39.528470752104745 10 694050
100 5 0.045 39.528470752104745 10 2775800
100 5 0.045 39.528470752104745 10 1235900
100 5 0.045 39.528470752104745 10 265600
100 5 0.045 39.528470752104745 10 285950
100 5 0.045 39.528470752104745 10 327500
100 5 0.045 39.528470752104745 10 576900
100 5 0.045 39.528470752104745 10 168650
100 5 0.045 39.528470752104745 10 461900
100 5 0.045 39.528470752104745 10 1697050
100 5 0.045 39.528470752104745 10 1063450
100 5 0.045 39.528470752104745 10 1240850
100 5 0.045 39.528470752104745 10 251400
100 5 0.045 39.528470752104745 10 378400
100 5 0.045 39.528470752104745 10 115300
100 5 0.045 39.528470752104745 10 411700
100 5 0.045 39.528470752104745 10 896800
100 5 0.045 39.528470752104745 10 965850
100 5 0.045 39.528470752104745 10 578650
100 5 0.045 39.528470752104745 10 1012000
100 5 0.045 39.528470752104745 10 505250
100 5 0.045 39.528470752104745 10 764100
100 5 0.045 39.528470752104745 10 546400
100 5 0.045 39.528470752104745 10 384350
100 5 0.045 39.528470752104745 10 370550
100 5 0.045 39.528470752104745 10 645700
100 5 0.045 39.528470752104745 10 627350
100 5 0.045 39.528470752104745 10 1331000
100 5 0.045 39.528470752104745 10 499400
100 5 0.045 39.528470752104745 10 314850
100 5 0.045 39.528470752104745 10 616850
100 5 0.045 39.528470752104745 10 293450
100 5 0.045 39.528470752104745 10 345150
100 5 0.045 39.528470752104745 10 267050
100 5 0.045 39.528470752104745 10 1122800
100 5 0.045 39.528470752104745 10 365650
100 5 0.045 39.528470752104745 10 448450
100 5 0.045 39.528470752104745 10 178400
100 5 0.045 39.528470752104745 10 339300
100 5 0.045 39.528470752104745 10 1177950
100 5 0.045 39.528470752104745 10 291000
100 5 0.045 39.528470752104745 10 313850
100 5 0.045 39.528470752104745 10 217750
100 5 0.045 39.528470752104745 10 194800
100 5 0.045 39.528470752104745 10 499850
100 5 0.045 39.528470752104745 10 1306800
100 5 0.045 39.528470752104745 10 770850
100 5 0.045 39.528470752104745 10 913050
100 5 0.045 39.528470752104745 10 211650
100 5 0.045 39.528470752104745 10 1687450
100 5 0.045 39.528470752104745 10 393150
100 5 0.045 39.528470752104745 10 231500
100 5 0.045 39.528470752104745 10 460150
100 5 0.045 39.528470752104745 10 1221500
100 5 0.045 39.528470752104745 10 1458750
100 5 0.045 39.528470752104745 10 2054650
100 5 0.045 39.528470752104745 10 3488050
100 5 0.045 39.528470752104745 10 431400
100 5 0.045 39.528470752104745 10 325600
100 5 0.045 39.528470752104745 10 231850
100 5 0.045 39.528470752104745 10 622400
100 5 0.045 39.528470752104745 10 1590200
100 5 0.045 39.528470752104745 10 1699150
100 5 0.045 39.528470752104745 10 459850
100 5 0.045 39.528470752104745 10 166750
100 5 0.045 39.528470752104745 10 287950
100 5 0.045 39.528470752104745 10 255850
100 5 0.045 39.528470752104745 10 380800
100 5 0.045 39.528470752104745 10 800200
100 5 0.045 39.528470752104745 10 281950
100 5 0.045 39.528470752104745 10 493400
100 5 0.045 39.528470752104745 10 500050
100 5 0.045 39.528470752104745 10 2240450
100 5 0.045 39.528470752104745 10 363050
100 5 0.045 39.528470752104745 10 126050
100 5 0.045 39.528470752104745 10 287850
100 5 0.045 39.528470752104745 10 982900
100 5 0.045 39.528470752104745 10 659800
100 5 0.045 39.528470752104745 10 1212050
100 5 0.045 39.528470752104745 10 1036900
100 5 0.045 39.528470752104745 10 727750
100 5 0.045 39.528470752104745 10 280450
100 5 0.045 39.528470752104745 10 390250
100 5 0.045 39.528470752104745 10 299650
100 5 0.045 39.528470752104745 10 1159450
100 5 0.045 39.528470752104745 10 214800
100 5 0.045 39.528470752104745 10 816300
100 5 0.045 39.528470752104745 10 261450
100 5 0.045 39.528470752104745 10 481300
100 5 0.045 39.528470752104745 10 203600
100 5 0.045 41.109609582188938 10 877900
100 5 0.045 41.109609582188938 10 316500
100 5 0.045 41.109609582188938 10 457750
100 5 0.045 41.109609582188938 10 439600
100 5 0.045 41.109609582188938 10 375700
100 5 0.045 41.109609582188938 10 346950
100 5 0.045 41.109609582188938 10 948650
100 5 0.045 41.109609582188938 10 483750
100 5 0.045 41.109609582188938 10 1711700
100 5 0.045 41.109609582188938 10 748450
100 5 0.045 41.109609582188938 10 323950
100 5 0.045 41.109609582188938 10 359500
100 5 0.045 41.109609582188938 10 305050
100 5 0.045 41.109609582188938 10 194350
100 5 0.045 41.109609582188938 10 441700
100 5 0.045 41.109609582188938 10 490400
100 5 0.045 41.109609582188938 10 1141550
100 5 0.045 41.109609582188938 10 1432550
100 5 0.045 41.109609582188938 10 882550
100 5 0.045 41.109609582188938 10 261400
100 5 0.045 41.109609582188938 10 3126450
100 5 0.045 41.109609582188938 10 385750
100 5 0.045 41.109609582188938 10 805900
100 5 0.045 41.109609582188938 10 281450
100 5 0.045 41.109609582188938 10 418950
100 5 0.045 41.109609582188938 10 1350750
100 5 0.045 41.109609582188938 10 586750
100 5 0.045 41.109609582188938 10 1637900
100 5 0.045 41.109609582188938 10 899000
100 5 0.045 41.109609582188938 10 781350
100 5 0.045 41.109609582188938 10 929400
100 5 0.045 41.109609582188938 10 152900
100 5 0.045 41.109609582188938 10 1426200
100 5 0.045 41.109609582188938 10 2316350
100 5 0.045 41.109609582188938 10 254500
100 5 0.045 41.109609582188938 10 409450
100 5 0.045 41.109609582188938 10 251550
100 5 0.045 41.109609582188938 10 1472100
100 5 0.045 41.109609582188938 10 219650
100 5 0.045 41.109609582188938 10 744700
100 5 0.045 41.109609582188938 10 152200
100 5 0.045 41.109609582188938 10 309450
100 5 0.045 41.109609582188938 10 443350
100 5 0.045 41.109609582188938 10 1752050
100 5 0.045 41.109609582188938 10 1371100
100 5 0.045 41.109609582188938 10 510800
100 5 0.045 41.109609582188938 10 823450
100 5 0.045 41.109609582188938 10 378800
100 5 0.045 41.109609582188938 10 702200
100 5 0.045 41.109609582188938 10 4847550
100 5 0.045 41.109609582188938 10 478750
100 5 0.045 41.109609582188938 10 1184000
100 5 0.045 41.109609582188938 10 150150
100 5 0.045 41.109609582188938 10 414100
100 5 0.045 41.109609582188938 10 587850
100 5 0.045 41.109609582188938 10 305000
100 5 0.045 41.109609582188938 10 364200
100 5 0.045 41.109609582188938 10 328500
100 5 0.045 41.109609582188938 10 1234700
100 5 0.045 41.109609582188938 10 349200
100 5 0.045 41.109609582188938 10 685500
100 5 0.045 41.109609582188938 10 975250
100 5 0.045 41.109609582188938 10 1814950
100 5 0.045 41.109609582188938 10 1412550
100 5 0.045 41.109609582188938 10 1028700
100 5 0.045 41.109609582188938 10 837850
100 5 0.045 41.109609582188938 10 894350
100 5 0.045 41.109609582188938 10 745950
100 5 0.045 41.109609582188938 10 379750
100 5 0.045 41.109609582188938 10 480200
100 5 0.045 41.109609582188938 10 1740250
100 5 0.045 41.109609582188938 10 920600
100 5 0.045 41.109609582188938 10 290550
100 5 0.045 41.109609582188938 10 2271550
100 5 0.045 41.109609582188938 10 311300
100 5 0.045 41.109609582188938 10 258000
100 5 0.045 41.109609582188938 10 1791500
100 5 0.045 41.109609582188938 10 1127950
100 5 0.045 41.109609582188938 10 413650
100 5 0.045 41.109609582188938 10 2515800
100 5 0.045 41.109609582188938 10 181950
100 5 0.045 41.109609582188938 10 1507550
100 5 0.045 41.109609582188938 10 854300
100 5 0.045 41.109609582188938 10 316050
100 5 0.045 41.109609582188938 10 387250
100 5 0.045 41.109609582188938 10 281850
100 5 0.045 41.109609582188938 10 883600
100 5 0.045 41.109609582188938 10 513300
100 5 0.045 41.109609582188938 10 2004250
100 5 0.045 41.109609582188938 10 3569650
100 5 0.045 42.69074841227313 10 1176600
100 5 0.045 42.69074841227313 10 1053400
100 5 0.045 42.69074841227313 10 2265950
100 5 0.045 42.69074841227313 10 500000
100 5 0.045 42.69074841227313 10 1874850
100 5 0.045 42.69074841227313 10 3294300
100 5 0.045 42.69074841227313 10 590750
100 5 0.045 42.69074841227313 10 623700
100 5 0.045 42.69074841227313 10 399000
100 5 0.045 42.69074841227313 10 1481750
100 5 0.045 42.69074841227313 10 2104750
100 5 0.045 42.69074841227313 10 350050
100 5 0.045 42.69074841227313 10 567400
100 5 0.045 42.69074841227313 10 914150
100 5 0.045 42.69074841227313 10 1645700
100 5 0.045 42.69074841227313 10 170750
100 5 0.045 42.69074841227313 10 362650
100 5 0.045 42.69074841227313 10 2267650
100 5 0.045 42.69074841227313 10 2720200
100 5 0.045 42.69074841227313 10 1836750
100 5 0.045 42.69074841227313 10 624950
100 5 0.045 42.69074841227313 10 1227400
100 5 0.045 42.69074841227313 10 526550
100 5 0.045 42.69074841227313 10 350650
100 5 0.045 42.69074841227313 10 646550
100 5 0.045 42.69074841227313 10 494550
100 5 0.045 42.69074841227313 10 3307850
100 5 0.045 42.69074841227313 10 601350
100 5 0.045 42.69074841227313 10 3190600
100 5 0.045 42.69074841227313 10 162050
100 5 0.045 42.69074841227313 10 1688750
100 5 0.045 42.69074841227313 10 1299900
100 5 0.045 42.69074841227313 10 3079600
100 5 0.045 42.69074841227313 10 580750
100 5 0.045 42.69074841227313 10 4957750
100 5 0.045 42.69074841227313 10 715700
100 5 0.045 42.69074841227313 10 356100
100 5 0.045 42.69074841227313 10 445900
100 5 0.045 42.69074841227313 10 236300
100 5 0.045 42.69074841227313 10 314450
100 5 0.045 42.69074841227313 10 157050
100 5 0.045 42.69074841227313 10 355850
100 5 0.045 42.69074841227313 10 519600
100 5 0.045 42.69074841227313 10 1933050
100 5 0.045 42.69074841227313 10 599500
100 5 0.045 42.69074841227313 10 1075550
100 5 0.045 42.69074841227313 10 2559350
100 5 0.045 42.69074841227313 10 699500
100 5 0.045 42.69074841227313 10 161750
100 5 0.045 42.69074841227313 10 3855150
100 5 0.045 42.69074841227313 10 419400
100 5 0.045 42.69074841227313 10 559600
100 5 0.045 42.69074841227313 10 573050
100 5 0.045 42.69074841227313 10 253900
100 5 0.045 42.69074841227313 10 996100
100 5 0.045 42.69074841227313 10 523050
100 5 0.045 42.69074841227313 10 1014650
100 5 0.045 42.69074841227313 10 377050
100 5 0.045 42.69074841227313 10 853250
100 5 0.045 42.69074841227313 10 1660550
100 5 0.045 42.69074841227313 10 746950
100 5 0.045 42.69074841227313 10 3334150
100 5 0.045 42.69074841227313 10 1750850
100 5 0.045 42.69074841227313 10 853200
100 5 0.045 42.69074841227313 10 1115200
100 5 0.045 42.69074841227313 10 6470800
100 5 0.045 42.69074841227313 10 4445100
100 5 0.045 42.69074841227313 10 1227050
100 5 0.045 42.69074841227313 10 826500
100 5 0.045 42.69074841227313 10 510100
100 5 0.045 42.69074841227313 10 2779300
100 5 0.045 42.69074841227313 10 656300
100 5 0.045 42.69074841227313 10 3207550
100 5 0.045 42.69074841227313 10 995300
100 5 0.045 42.69074841227313 10 1281900
100 5 0.045 42.69074841227313 10 3129450
100 5 0.045 42.69074841227313 10 1481150
100 5 0.045 42.69074841227313 10 561750
100 5 0.045 42.69074841227313 10 3541150
100 5 0.045 42.69074841227313 10 989000
100 5 0.045 42.69074841227313 10 1861050
100 5 0.045 42.69074841227313 10 1014200
100 5 0.045 42.69074841227313 10 758750
100 5 0.045 42.69074841227313 10 493700
100 5 0.045 42.69074841227313 10 5519450
100 5 0.045 42.69074841227313 10 659750
100 5 0.045 42.69074841227313 10 1104900
100 5 0.045 42.69074841227313 10 3131900
100 5 0.045 42.69074841227313 10 1579950
100 5 0.045 42.69074841227313 10 569550
