GLOBAL OPTIMUM SEARCH OF RE-EVALUATED BINARY ONEMAX
WITH ADDED POSTERIOR NOISE ~N(0, SIGMA)

NUMBER OF FITNESS EVALUATIONS FOR   cGA

DATE:   2016-1-8 (year-month-day)
TIME:   8:32:18 (hour:min:sec)
SEED:   1

EXPERIMENTS PERFORMED ON:   MacBook Pro (13" Retina, Beginning 2015)
OPERATING SYSTEM:   Mac OS X Version 10.11.1
PROCESSOR:   2.7GHz dual-core Intel Core i5 (Turbo Boost up to 3.1GHz) with 3MB shared L3 cache
MEMORY:   8GB of 1866MHz LPDDR3

DIMENSION K SIGMA N_RE_EVALUATIONS N_FITNESS_EVALUATIONS
100 25 10 103 11330
100 25 10 103 11742
100 25 10 103 32960
100 25 10 103 15450
100 25 10 103 15450
100 25 10 103 60770
100 25 10 103 14832
100 25 10 103 8858
100 25 10 103 38934
100 25 10 103 18128
100 25 10 103 16686
100 25 10 103 49234
100 25 10 103 19982
100 25 10 103 7416
100 25 10 103 17922
100 25 10 103 12566
100 25 10 103 21012
100 25 10 103 31106
100 25 10 103 35226
100 25 10 103 26986
100 25 10 103 17922
100 25 10 103 48204
100 25 10 103 28016
100 25 10 103 12360
100 25 10 103 21012
100 25 10 103 46762
100 25 10 103 23690
100 25 10 103 12566
100 25 10 103 15038
100 25 10 103 33990
100 25 10 103 50264
100 25 10 103 22660
100 25 10 103 36668
100 25 10 103 23278
100 25 10 103 17098
100 25 10 103 36668
100 25 10 103 13802
100 25 10 103 14214
100 25 10 103 24514
100 25 10 103 22454
100 25 10 103 26162
100 25 10 103 24102
100 25 10 103 42642
100 25 10 103 35844
100 25 10 103 47586
100 25 10 103 27810
100 25 10 103 72100
100 25 10 103 18540
100 25 10 103 31724
100 25 10 103 27398
100 25 10 103 14626
100 25 10 103 16274
100 25 10 103 15656
100 25 10 103 32754
100 25 10 103 23484
100 25 10 103 28222
100 25 10 103 18952
100 25 10 103 22660
100 25 10 103 37904
100 25 10 103 14420
100 25 10 103 10094
100 25 10 103 18334
100 25 10 103 24308
100 25 10 103 29870
100 25 10 103 13596
100 25 10 103 13390
100 25 10 103 24514
100 25 10 103 12978
100 25 10 103 21218
100 25 10 103 20806
100 25 10 103 53148
100 25 10 103 45938
100 25 10 103 15656
100 25 10 103 17304
100 25 10 103 20600
100 25 10 103 26986
100 25 10 103 28016
100 25 10 103 47380
100 25 10 103 18128
100 25 10 103 24720
100 25 10 103 31724
100 25 10 104 26624
100 25 10 104 30576
100 25 10 104 23296
100 25 10 104 36192
100 25 10 104 12480
100 25 10 104 21008
100 25 10 104 28496
100 25 10 104 38688
100 25 10 104 29328
100 25 10 104 27456
100 25 10 104 19968
100 25 10 104 24544
100 25 10 104 9152
100 25 10 104 22672
100 25 10 104 8528
100 25 10 104 33696
100 25 10 104 12272
100 25 10 104 30784
100 25 10 104 19760
100 25 10 104 19136
100 25 10 104 34944
100 25 10 104 21840
100 25 10 104 14976
100 25 10 104 7280
100 25 10 104 15808
100 25 10 104 14768
100 25 10 104 31200
100 25 10 104 18512
100 25 10 104 13312
100 25 10 104 23504
100 25 10 104 31408
100 25 10 104 28704
100 25 10 104 31616
100 25 10 104 53872
100 25 10 104 8112
100 25 10 104 27872
100 25 10 104 32240
100 25 10 104 10192
100 25 10 104 29120
100 25 10 104 38896
100 25 10 104 49088
100 25 10 104 4992
100 25 10 104 14560
100 25 10 104 29120
100 25 10 104 30368
100 25 10 104 54496
100 25 10 104 85488
100 25 10 104 20800
100 25 10 104 34320
100 25 10 104 16640
100 25 10 104 19552
100 25 10 104 10608
100 25 10 104 23712
100 25 10 104 21840
100 25 10 104 42640
100 25 10 104 26208
100 25 10 104 55120
100 25 10 104 13520
100 25 10 104 17680
100 25 10 104 44928
100 25 10 104 19136
100 25 10 104 32448
100 25 10 104 13936
100 25 10 104 23296
100 25 10 104 9360
100 25 10 104 29952
100 25 10 104 30160
100 25 10 104 20384
100 25 10 104 23088
100 25 10 104 9360
100 25 10 104 11440
100 25 10 104 23504
100 25 10 104 26832
100 25 10 104 12688
100 25 10 104 33696
100 25 10 104 8944
100 25 10 104 36192
100 25 10 104 28288
100 25 10 104 19136
100 25 10 104 10400
100 25 10 104 13104
100 25 10 104 21008
100 25 10 104 19968
100 25 10 104 54080
100 25 10 104 17472
100 25 10 104 16640
100 25 10 104 18096
100 25 10 104 14560
100 25 10 104 12896
100 25 10 104 20384
100 25 10 104 28704
100 25 10 104 19344
100 25 10 104 27456
100 25 10 104 13520
100 25 10 104 15184
100 25 10 104 32032
100 25 10 104 24752
100 25 10 104 20384
100 25 10 104 25376
100 25 10 104 29536
100 25 10 105 27090
100 25 10 105 32130
100 25 10 105 15120
100 25 10 105 19320
100 25 10 105 30240
100 25 10 105 9030
100 25 10 105 32760
100 25 10 105 11340
100 25 10 105 27720
100 25 10 105 19950
100 25 10 105 24780
100 25 10 105 30870
100 25 10 105 19740
100 25 10 105 21630
100 25 10 105 22260
100 25 10 105 60480
100 25 10 105 26040
100 25 10 105 31500
100 25 10 105 24360
100 25 10 105 38640
100 25 10 105 61530
100 25 10 105 40320
100 25 10 105 93450
100 25 10 105 11340
100 25 10 105 38220
100 25 10 105 27090
100 25 10 105 19320
100 25 10 105 17430
100 25 10 105 42630
100 25 10 105 51030
100 25 10 105 13860
100 25 10 105 18690
100 25 10 105 46620
100 25 10 105 11340
100 25 10 105 14280
100 25 10 105 40950
100 25 10 105 17850
100 25 10 105 29190
100 25 10 105 15330
100 25 10 105 24990
100 25 10 105 78540
100 25 10 105 14490
100 25 10 105 43680
100 25 10 105 14910
100 25 10 105 19740
100 25 10 105 38010
100 25 10 105 12600
100 25 10 105 45150
100 25 10 105 14070
100 25 10 105 24360
100 25 10 105 28980
100 25 10 105 16800
100 25 10 105 27300
100 25 10 105 30030
100 25 10 105 28770
100 25 10 105 19740
100 25 10 105 15540
100 25 10 105 9870
100 25 10 105 45150
100 25 10 105 43050
100 25 10 105 39270
100 25 10 105 30450
100 25 10 105 19320
100 25 10 105 63420
100 25 10 105 44310
100 25 10 105 18900
100 25 10 105 27090
100 25 10 105 44730
100 25 10 105 53970
100 25 10 105 26880
100 25 10 105 48090
100 25 10 105 27510
100 25 10 105 13440
100 25 10 105 17430
100 25 10 105 15750
100 25 10 105 17430
100 25 10 105 49140
100 25 10 105 24780
100 25 10 105 26460
100 25 10 105 41580
100 25 10 105 39900
100 25 10 105 41370
100 25 10 105 25620
100 25 10 105 9660
100 25 10 105 28980
100 25 10 105 23100
100 25 10 105 29610
100 25 10 105 70560
100 25 10 105 22680
100 25 10 105 26250
100 25 10 105 40950
100 25 10 105 12180
100 25 10 105 50610
100 25 10 105 33180
100 25 10 105 16170
100 25 10 105 16170
100 25 10 105 12810
100 25 10 105 27090
100 25 10 105 42420
100 25 10 105 22260
100 25 10 106 36888
100 25 10 106 39220
100 25 10 106 49396
100 25 10 106 18656
100 25 10 106 24804
100 25 10 106 29680
100 25 10 106 17172
100 25 10 106 22048
100 25 10 106 59148
100 25 10 106 83316
100 25 10 106 6996
100 25 10 106 41764
100 25 10 106 49608
100 25 10 106 14416
100 25 10 106 25440
100 25 10 106 9328
100 25 10 106 54484
100 25 10 106 22472
100 25 10 106 31800
100 25 10 106 34344
100 25 10 106 19504
100 25 10 106 23320
100 25 10 106 22048
100 25 10 106 13992
100 25 10 106 38160
100 25 10 106 33920
100 25 10 106 31164
100 25 10 106 14840
100 25 10 106 19716
100 25 10 106 14204
100 25 10 106 17596
100 25 10 106 28196
100 25 10 106 14628
100 25 10 106 24380
100 25 10 106 25652
100 25 10 106 21412
100 25 10 106 49820
100 25 10 106 10812
100 25 10 106 43036
100 25 10 106 15900
100 25 10 106 32860
100 25 10 106 27984
100 25 10 106 42824
100 25 10 106 43460
100 25 10 106 20564
100 25 10 106 17596
100 25 10 106 17596
100 25 10 106 23108
100 25 10 106 47912
100 25 10 106 24168
100 25 10 106 51516
100 25 10 106 36252
100 25 10 106 44732
100 25 10 106 37524
100 25 10 106 14204
100 25 10 106 57028
100 25 10 106 25440
100 25 10 106 17808
100 25 10 106 15476
100 25 10 106 39008
100 25 10 106 23532
100 25 10 106 27348
100 25 10 106 22260
100 25 10 106 21836
100 25 10 106 22260
100 25 10 106 15052
100 25 10 106 19292
100 25 10 106 26500
100 25 10 106 41340
100 25 10 106 12720
100 25 10 106 66144
100 25 10 106 50456
100 25 10 106 34132
100 25 10 106 57876
100 25 10 106 15900
100 25 10 106 16960
100 25 10 106 49608
100 25 10 106 6572
100 25 10 106 59572
100 25 10 106 13992
100 25 10 106 46428
100 25 10 106 37948
100 25 10 106 33072
100 25 10 106 11872
100 25 10 106 22472
100 25 10 106 18656
100 25 10 106 49608
100 25 10 106 9540
100 25 10 106 21624
100 25 10 106 10812
100 25 10 106 12508
100 25 10 106 25652
100 25 10 106 10388
100 25 10 106 22048
100 25 10 106 22260
100 25 10 106 44520
100 25 10 106 48548
100 25 10 106 25228
100 25 10 106 12296
100 25 10 106 11448
100 25 10 107 23540
100 25 10 107 16906
100 25 10 107 13910
100 25 10 107 31886
100 25 10 107 34026
100 25 10 107 25466
100 25 10 107 23754
100 25 10 107 40874
100 25 10 107 11342
100 25 10 107 25466
100 25 10 107 14980
100 25 10 107 11342
100 25 10 107 37022
100 25 10 107 29318
100 25 10 107 25466
100 25 10 107 38520
100 25 10 107 28248
100 25 10 107 25680
100 25 10 107 43228
100 25 10 107 23326
100 25 10 107 33170
100 25 10 107 25466
100 25 10 107 23326
100 25 10 107 26750
100 25 10 107 16692
100 25 10 107 33812
100 25 10 107 12626
100 25 10 107 60348
100 25 10 107 18190
100 25 10 107 23326
100 25 10 107 75756
100 25 10 107 42372
100 25 10 107 15622
100 25 10 107 7918
100 25 10 107 34882
100 25 10 107 44298
100 25 10 107 41516
100 25 10 107 21186
100 25 10 107 78324
100 25 10 107 18190
100 25 10 107 31030
100 25 10 107 17976
100 25 10 107 28676
100 25 10 107 19260
100 25 10 107 25894
100 25 10 107 18190
100 25 10 107 19688
100 25 10 107 55212
100 25 10 107 24396
100 25 10 107 36166
100 25 10 107 11128
100 25 10 107 51574
100 25 10 107 34026
100 25 10 107 50504
100 25 10 107 57780
100 25 10 107 57138
100 25 10 107 49220
100 25 10 107 56068
100 25 10 107 20544
100 25 10 107 26108
100 25 10 107 26322
100 25 10 107 34882
100 25 10 107 30816
100 25 10 107 10486
100 25 10 107 32100
100 25 10 107 35310
100 25 10 107 13482
100 25 10 107 23968
100 25 10 107 21400
100 25 10 107 39162
100 25 10 107 16906
100 25 10 107 26750
100 25 10 107 16050
100 25 10 107 34454
100 25 10 107 13910
100 25 10 107 30174
100 25 10 107 28034
100 25 10 107 18404
100 25 10 107 22256
100 25 10 107 25466
100 25 10 107 20116
100 25 10 107 22042
100 25 10 107 35738
100 25 10 107 23540
100 25 10 107 16478
100 25 10 107 28676
100 25 10 107 32956
100 25 10 107 12412
100 25 10 107 16692
100 25 10 107 12626
100 25 10 107 4922
100 25 10 107 8774
100 25 10 107 51574
100 25 10 107 60134
100 25 10 107 39804
100 25 10 107 36808
100 25 10 107 18618
100 25 10 107 31672
100 25 10 107 31886
100 25 10 107 72546
100 25 10 108 14904
100 25 10 108 18576
100 25 10 108 23112
100 25 10 108 70416
100 25 10 108 40824
100 25 10 108 26136
100 25 10 108 23976
100 25 10 108 10800
100 25 10 108 22896
100 25 10 108 25056
100 25 10 108 31968
100 25 10 108 21600
100 25 10 108 15120
100 25 10 108 45360
100 25 10 108 22032
100 25 10 108 29160
100 25 10 108 10368
100 25 10 108 14256
100 25 10 108 18792
100 25 10 108 9288
100 25 10 108 18360
100 25 10 108 23976
100 25 10 108 13392
100 25 10 108 9720
100 25 10 108 26568
100 25 10 108 15768
100 25 10 108 15552
100 25 10 108 28296
100 25 10 108 44496
100 25 10 108 74520
100 25 10 108 29160
100 25 10 108 21600
100 25 10 108 21168
100 25 10 108 20304
100 25 10 108 13608
100 25 10 108 27432
100 25 10 108 15768
100 25 10 108 19008
100 25 10 108 7992
100 25 10 108 28296
100 25 10 108 50760
100 25 10 108 33480
100 25 10 108 34560
100 25 10 108 35424
100 25 10 108 21816
100 25 10 108 51408
100 25 10 108 31104
100 25 10 108 71496
100 25 10 108 15768
100 25 10 108 11880
100 25 10 108 9720
100 25 10 108 21168
100 25 10 108 31752
100 25 10 108 14472
100 25 10 108 19224
100 25 10 108 31536
100 25 10 108 24840
100 25 10 108 54000
100 25 10 108 22032
100 25 10 108 27648
100 25 10 108 24408
100 25 10 108 15336
100 25 10 108 49032
100 25 10 108 25272
100 25 10 108 34128
100 25 10 108 42552
100 25 10 108 28080
100 25 10 108 17712
100 25 10 108 41688
100 25 10 108 10800
100 25 10 108 23976
100 25 10 108 30672
100 25 10 108 21384
100 25 10 108 20088
100 25 10 108 17928
100 25 10 108 44064
100 25 10 108 39528
100 25 10 108 20520
100 25 10 108 27648
100 25 10 108 38448
100 25 10 108 48168
100 25 10 108 23328
100 25 10 108 51408
100 25 10 108 62424
100 25 10 108 20520
100 25 10 108 50544
100 25 10 108 14040
100 25 10 108 17712
100 25 10 108 38880
100 25 10 108 8640
100 25 10 108 16632
100 25 10 108 46656
100 25 10 108 35856
100 25 10 108 44712
100 25 10 108 26352
100 25 10 108 50328
100 25 10 108 14040
100 25 10 108 19440
100 25 10 108 21384
100 25 10 108 27648
100 25 10 109 31392
100 25 10 109 20492
100 25 10 109 18094
100 25 10 109 30738
100 25 10 109 12208
100 25 10 109 15042
100 25 10 109 35752
100 25 10 109 28994
100 25 10 109 29212
100 25 10 109 30302
100 25 10 109 12208
100 25 10 109 40548
100 25 10 109 41638
100 25 10 109 11336
100 25 10 109 9156
100 25 10 109 17440
100 25 10 109 20056
100 25 10 109 23762
100 25 10 109 26596
100 25 10 109 16786
100 25 10 109 35098
100 25 10 109 35752
100 25 10 109 18966
100 25 10 109 53846
100 25 10 109 3488
100 25 10 109 28558
100 25 10 109 13080
100 25 10 109 21146
100 25 10 109 25288
100 25 10 109 19402
100 25 10 109 18966
100 25 10 109 17440
100 25 10 109 32918
100 25 10 109 22672
100 25 10 109 18748
100 25 10 109 34226
100 25 10 109 25506
100 25 10 109 15696
100 25 10 109 30084
100 25 10 109 26378
100 25 10 109 31174
100 25 10 109 30520
100 25 10 109 31174
100 25 10 109 11554
100 25 10 109 13734
100 25 10 109 34008
100 25 10 109 21146
100 25 10 109 21364
100 25 10 109 51448
100 25 10 109 74774
100 25 10 109 19838
100 25 10 109 20710
100 25 10 109 28776
100 25 10 109 34662
100 25 10 109 31392
100 25 10 109 12208
100 25 10 109 20056
100 25 10 109 43382
100 25 10 109 35098
100 25 10 109 27686
100 25 10 109 31610
100 25 10 109 20056
100 25 10 109 29648
100 25 10 109 26596
100 25 10 109 13734
100 25 10 109 14388
100 25 10 109 22890
100 25 10 109 27032
100 25 10 109 21582
100 25 10 109 39458
100 25 10 109 35098
100 25 10 109 23326
100 25 10 109 8284
100 25 10 109 15042
100 25 10 109 24416
100 25 10 109 16350
100 25 10 109 20710
100 25 10 109 17004
100 25 10 109 21582
100 25 10 109 50794
100 25 10 109 18748
100 25 10 109 50140
100 25 10 109 13516
100 25 10 109 65836
100 25 10 109 19620
100 25 10 109 27468
100 25 10 109 74338
100 25 10 109 39676
100 25 10 109 33790
100 25 10 109 26378
100 25 10 109 68016
100 25 10 109 37932
100 25 10 109 18530
100 25 10 109 19402
100 25 10 109 27904
100 25 10 109 8284
100 25 10 109 18530
100 25 10 109 23108
100 25 10 109 28776
100 25 10 109 15042
100 25 10 110 7040
100 25 10 110 27280
100 25 10 110 43340
100 25 10 110 45980
100 25 10 110 26840
100 25 10 110 9020
100 25 10 110 22000
100 25 10 110 38060
100 25 10 110 48620
100 25 10 110 43560
100 25 10 110 23980
100 25 10 110 17380
100 25 10 110 31900
100 25 10 110 15180
100 25 10 110 31240
100 25 10 110 8360
100 25 10 110 33440
100 25 10 110 9460
100 25 10 110 10120
100 25 10 110 30580
100 25 10 110 38280
100 25 10 110 16060
100 25 10 110 40480
100 25 10 110 28600
100 25 10 110 14300
100 25 10 110 28600
100 25 10 110 26620
100 25 10 110 12980
100 25 10 110 9680
100 25 10 110 30800
100 25 10 110 17820
100 25 10 110 34980
100 25 10 110 16500
100 25 10 110 25300
100 25 10 110 34320
100 25 10 110 25960
100 25 10 110 20680
100 25 10 110 7700
100 25 10 110 48180
100 25 10 110 18040
100 25 10 110 23540
100 25 10 110 20020
100 25 10 110 14300
100 25 10 110 22220
100 25 10 110 25300
100 25 10 110 27720
100 25 10 110 23100
100 25 10 110 21780
100 25 10 110 22220
100 25 10 110 19800
100 25 10 110 72820
100 25 10 110 16720
100 25 10 110 14520
100 25 10 110 26620
100 25 10 110 28380
100 25 10 110 29260
100 25 10 110 15180
100 25 10 110 11220
100 25 10 110 11440
100 25 10 110 14080
100 25 10 110 18260
100 25 10 110 47740
100 25 10 110 43120
100 25 10 110 26180
100 25 10 110 28160
100 25 10 110 12760
100 25 10 110 38940
100 25 10 110 22880
100 25 10 110 28820
100 25 10 110 26840
100 25 10 110 53460
100 25 10 110 19580
100 25 10 110 20680
100 25 10 110 23100
100 25 10 110 38940
100 25 10 110 31680
100 25 10 110 33220
100 25 10 110 91740
100 25 10 110 20240
100 25 10 110 25520
100 25 10 110 20020
100 25 10 110 37620
100 25 10 110 28600
100 25 10 110 35860
100 25 10 110 25740
100 25 10 110 42900
100 25 10 110 28160
100 25 10 110 11000
100 25 10 110 17600
100 25 10 110 31460
100 25 10 110 32340
100 25 10 110 16280
100 25 10 110 27940
100 25 10 110 17600
100 25 10 110 19580
100 25 10 110 34760
100 25 10 110 16060
100 25 10 110 25080
100 25 10 110 14520
100 25 10 110 24640
100 25 10 111 16872
100 25 10 111 11322
100 25 10 111 12432
100 25 10 111 29970
100 25 10 111 15318
100 25 10 111 56388
100 25 10 111 42402
100 25 10 111 38628
100 25 10 111 9324
100 25 10 111 10434
100 25 10 111 30858
100 25 10 111 20646
100 25 10 111 57720
100 25 10 111 28416
100 25 10 111 18426
100 25 10 111 9546
100 25 10 111 28638
100 25 10 111 20202
100 25 10 111 19092
100 25 10 111 47952
100 25 10 111 31524
100 25 10 111 32190
100 25 10 111 11322
100 25 10 111 41514
100 25 10 111 25086
100 25 10 111 9990
100 25 10 111 18870
100 25 10 111 19536
100 25 10 111 19536
100 25 10 111 36852
100 25 10 111 71040
100 25 10 111 27972
100 25 10 111 19314
100 25 10 111 26640
100 25 10 111 15984
100 25 10 111 21534
100 25 10 111 43512
100 25 10 111 23088
100 25 10 111 35742
100 25 10 111 20424
100 25 10 111 36408
100 25 10 111 9324
100 25 10 111 13986
100 25 10 111 18870
100 25 10 111 38184
100 25 10 111 20646
100 25 10 111 30636
100 25 10 111 17760
100 25 10 111 25752
100 25 10 111 26640
100 25 10 111 79476
100 25 10 111 16650
100 25 10 111 21312
100 25 10 111 26640
100 25 10 111 20868
100 25 10 111 11100
100 25 10 111 26862
100 25 10 111 11322
100 25 10 111 28860
100 25 10 111 24198
100 25 10 111 22200
100 25 10 111 17094
100 25 10 111 38184
100 25 10 111 31302
100 25 10 111 17316
100 25 10 111 29304
100 25 10 111 13098
100 25 10 111 11100
100 25 10 111 40848
100 25 10 111 5106
100 25 10 111 39516
100 25 10 111 24420
100 25 10 111 33300
100 25 10 111 25086
100 25 10 111 57276
100 25 10 111 29304
100 25 10 111 24198
100 25 10 111 33522
100 25 10 111 41292
100 25 10 111 40848
100 25 10 111 33078
100 25 10 111 18204
100 25 10 111 50616
100 25 10 111 18426
100 25 10 111 58830
100 25 10 111 21534
100 25 10 111 42180
100 25 10 111 26862
100 25 10 111 14874
100 25 10 111 40182
100 25 10 111 31524
100 25 10 111 16872
100 25 10 111 27972
100 25 10 111 63936
100 25 10 111 11544
100 25 10 111 29082
100 25 10 111 18648
100 25 10 111 22866
100 25 10 111 28416
100 25 10 111 37740
100 25 10 112 27552
100 25 10 112 22176
100 25 10 112 43456
100 25 10 112 25312
100 25 10 112 16800
100 25 10 112 69216
100 25 10 112 26432
100 25 10 112 14112
100 25 10 112 47264
100 25 10 112 33376
100 25 10 112 13440
100 25 10 112 17024
100 25 10 112 19040
100 25 10 112 49280
100 25 10 112 26208
100 25 10 112 36288
100 25 10 112 11648
100 25 10 112 14560
100 25 10 112 13888
100 25 10 112 27328
100 25 10 112 11872
100 25 10 112 19936
100 25 10 112 26432
100 25 10 112 18144
100 25 10 112 12544
100 25 10 112 11424
100 25 10 112 23072
100 25 10 112 95200
100 25 10 112 32704
100 25 10 112 23520
100 25 10 112 14560
100 25 10 112 19264
100 25 10 112 18144
100 25 10 112 13888
100 25 10 112 5376
100 25 10 112 12992
100 25 10 112 16800
100 25 10 112 9408
100 25 10 112 32256
100 25 10 112 31584
100 25 10 112 27552
100 25 10 112 32928
100 25 10 112 41216
100 25 10 112 17696
100 25 10 112 36736
100 25 10 112 66752
100 25 10 112 11872
100 25 10 112 56000
100 25 10 112 33600
100 25 10 112 43680
100 25 10 112 85120
100 25 10 112 74144
100 25 10 112 12544
100 25 10 112 26432
100 25 10 112 36288
100 25 10 112 23744
100 25 10 112 23072
100 25 10 112 17696
100 25 10 112 23296
100 25 10 112 30240
100 25 10 112 24640
100 25 10 112 13888
100 25 10 112 11648
100 25 10 112 28672
100 25 10 112 50176
100 25 10 112 14784
100 25 10 112 28000
100 25 10 112 29120
100 25 10 112 31584
100 25 10 112 10304
100 25 10 112 18592
100 25 10 112 17024
100 25 10 112 18368
100 25 10 112 26432
100 25 10 112 29792
100 25 10 112 25088
100 25 10 112 44576
100 25 10 112 21056
100 25 10 112 12768
100 25 10 112 23520
100 25 10 112 21952
100 25 10 112 26880
100 25 10 112 12096
100 25 10 112 31360
100 25 10 112 18144
100 25 10 112 12992
100 25 10 112 37856
100 25 10 112 24192
100 25 10 112 56448
100 25 10 112 41216
100 25 10 112 18592
100 25 10 112 45024
100 25 10 112 18816
100 25 10 112 15232
100 25 10 112 17696
100 25 10 112 13888
100 25 10 112 30240
100 25 10 112 23520
100 25 10 112 26208
100 25 10 112 45696
100 25 10 113 20340
100 25 10 113 13560
100 25 10 113 14238
100 25 10 113 11300
100 25 10 113 14690
100 25 10 113 35256
100 25 10 113 37064
100 25 10 113 23504
100 25 10 113 15820
100 25 10 113 35030
100 25 10 113 19210
100 25 10 113 22600
100 25 10 113 8136
100 25 10 113 27572
100 25 10 113 45426
100 25 10 113 16272
100 25 10 113 56726
100 25 10 113 20792
100 25 10 113 16046
100 25 10 113 19210
100 25 10 113 30736
100 25 10 113 32318
100 25 10 113 19210
100 25 10 113 16724
100 25 10 113 17402
100 25 10 113 27572
100 25 10 113 20340
100 25 10 113 28928
100 25 10 113 22826
100 25 10 113 21018
100 25 10 113 47912
100 25 10 113 8362
100 25 10 113 13560
100 25 10 113 39776
100 25 10 113 26668
100 25 10 113 9718
100 25 10 113 51754
100 25 10 113 16724
100 25 10 113 52658
100 25 10 113 28250
100 25 10 113 14690
100 25 10 113 79778
100 25 10 113 22600
100 25 10 113 12430
100 25 10 113 37742
100 25 10 113 26442
100 25 10 113 28024
100 25 10 113 39776
100 25 10 113 52432
100 25 10 113 48590
100 25 10 113 30510
100 25 10 113 32318
100 25 10 113 23730
100 25 10 113 7458
100 25 10 113 33222
100 25 10 113 32544
100 25 10 113 24634
100 25 10 113 40228
100 25 10 113 42940
100 25 10 113 35934
100 25 10 113 16724
100 25 10 113 16498
100 25 10 113 20114
100 25 10 113 25312
100 25 10 113 25990
100 25 10 113 33222
100 25 10 113 15594
100 25 10 113 18532
100 25 10 113 86784
100 25 10 113 16950
100 25 10 113 96728
100 25 10 113 31866
100 25 10 113 38872
100 25 10 113 30284
100 25 10 113 25990
100 25 10 113 28250
100 25 10 113 16950
100 25 10 113 32318
100 25 10 113 14916
100 25 10 113 22826
100 25 10 113 10848
100 25 10 113 12882
100 25 10 113 15594
100 25 10 113 28250
100 25 10 113 13560
100 25 10 113 22600
100 25 10 113 6328
100 25 10 113 9492
100 25 10 113 11978
100 25 10 113 43166
100 25 10 113 12656
100 25 10 113 36386
100 25 10 113 21244
100 25 10 113 28476
100 25 10 113 16046
100 25 10 113 19210
100 25 10 113 16950
100 25 10 113 11074
100 25 10 113 18984
100 25 10 113 28250
100 25 10 114 28956
100 25 10 114 23484
100 25 10 114 20064
100 25 10 114 36708
100 25 10 114 37620
100 25 10 114 17100
100 25 10 114 22800
100 25 10 114 15732
100 25 10 114 28728
100 25 10 114 24168
100 25 10 114 14364
100 25 10 114 15732
100 25 10 114 32148
100 25 10 114 64068
100 25 10 114 26220
100 25 10 114 25764
100 25 10 114 15732
100 25 10 114 18468
100 25 10 114 50160
100 25 10 114 15960
100 25 10 114 17784
100 25 10 114 30096
100 25 10 114 20976
100 25 10 114 54036
100 25 10 114 30552
100 25 10 114 37392
100 25 10 114 28728
100 25 10 114 50160
100 25 10 114 30096
100 25 10 114 46284
100 25 10 114 35340
100 25 10 114 13908
100 25 10 114 21660
100 25 10 114 28044
100 25 10 114 49476
100 25 10 114 32376
100 25 10 114 36480
100 25 10 114 14820
100 25 10 114 30096
100 25 10 114 59736
100 25 10 114 28044
100 25 10 114 16872
100 25 10 114 25992
100 25 10 114 67488
100 25 10 114 33288
100 25 10 114 35796
100 25 10 114 19380
100 25 10 114 15276
100 25 10 114 15276
100 25 10 114 22800
100 25 10 114 23712
100 25 10 114 17328
100 25 10 114 11400
100 25 10 114 40356
100 25 10 114 36708
100 25 10 114 15276
100 25 10 114 28044
100 25 10 114 21432
100 25 10 114 38304
100 25 10 114 14364
100 25 10 114 31008
100 25 10 114 47196
100 25 10 114 26448
100 25 10 114 14820
100 25 10 114 20748
100 25 10 114 32376
100 25 10 114 44004
100 25 10 114 21432
100 25 10 114 20748
100 25 10 114 55632
100 25 10 114 51984
100 25 10 114 20064
100 25 10 114 24624
100 25 10 114 52212
100 25 10 114 14136
100 25 10 114 31464
100 25 10 114 10260
100 25 10 114 43776
100 25 10 114 13452
100 25 10 114 24168
100 25 10 114 24168
100 25 10 114 17784
100 25 10 114 13224
100 25 10 114 19608
100 25 10 114 22116
100 25 10 114 40812
100 25 10 114 17784
100 25 10 114 25536
100 25 10 114 46284
100 25 10 114 59052
100 25 10 114 34200
100 25 10 114 29184
100 25 10 114 22572
100 25 10 114 23484
100 25 10 114 30780
100 25 10 114 56544
100 25 10 114 22344
100 25 10 114 11172
100 25 10 114 27588
100 25 10 114 39444
100 25 10 115 20010
100 25 10 115 12650
100 25 10 115 56350
100 25 10 115 34730
100 25 10 115 41170
100 25 10 115 14490
100 25 10 115 24380
100 25 10 115 37950
100 25 10 115 12650
100 25 10 115 39560
100 25 10 115 55430
100 25 10 115 46920
100 25 10 115 23230
100 25 10 115 31050
100 25 10 115 30590
100 25 10 115 17710
100 25 10 115 18630
100 25 10 115 32200
100 25 10 115 25300
100 25 10 115 54510
100 25 10 115 30820
100 25 10 115 14950
100 25 10 115 19780
100 25 10 115 22540
100 25 10 115 34040
100 25 10 115 40940
100 25 10 115 31510
100 25 10 115 19320
100 25 10 115 66470
100 25 10 115 25070
100 25 10 115 11500
100 25 10 115 33350
100 25 10 115 23920
100 25 10 115 10580
100 25 10 115 27830
100 25 10 115 18860
100 25 10 115 47150
100 25 10 115 24150
100 25 10 115 62330
100 25 10 115 25070
100 25 10 115 13340
100 25 10 115 19780
100 25 10 115 25070
100 25 10 115 12190
100 25 10 115 17480
100 25 10 115 35650
100 25 10 115 8280
100 25 10 115 19320
100 25 10 115 51290
100 25 10 115 48760
100 25 10 115 48070
100 25 10 115 8970
100 25 10 115 10120
100 25 10 115 48070
100 25 10 115 13340
100 25 10 115 16790
100 25 10 115 31050
100 25 10 115 30360
100 25 10 115 38640
100 25 10 115 33810
